Base,85vicsed,85 Ford Crown Victoria LTD,10
Base,85vicwag,85 Ford Crown Victoria Wagon,11
Base,85vicwag2,85 Ford Crown Victoria Wagon 2,11
Base,79brougham,79 Cadillac Brougham,14
Base,volvo244,Volvo 244,16
Base,71impala,71 Chevrolet Impala,20	
Base,91crx,91 Honda CRX,17
Base,86yugo,86 Zastava Yugo,15	
Base,87c10utility,87 Chevrolet C10 Utility,20
Base,87c10fire,87 Chevrolet C10 Fire,22
Base,87c10mccoy,87 Chevrolet C10 McCoy,21
Base,87c10lb,87 Chevrolet C10 lb,18
Base,87c10sb,87 Chevrolet C10 sb,17
Base,90ramlb,90 Dodge Ram lb,23
Base,90ramsb,90 Dodge Ram sb,19
Base,87blazer,87 Chevrolet Blazer,21
Base,87suburban,87 Chevrolet Suburban,22
Base,astrovan,Chevrolet Astro,19	
Base,65gto,65 Pontiac GTO,41
Base,69charger,69 Dodge Charger,38
Base,69chargerdaytona,69 Dodge Charger Daytona,40
Base,73falcon,73 Ford Falcon,33
Base,77transam,77 Pontiac Trans Am,35
Base,70chevelle,70 Chevrolet Chevelle,21
Base,70elcamino,70 Chevrolet El Camino,25
Base,68elcamino,68 Chevrolet El Camino,28
Base,68wildcat,68 Buick Wildcat,29
Base,68wildcatconvert,68 Buick Wildcat,32
Base,73pinto,73 Ford Pinto,13	
Base,moveurself,Move Urself Box Truck,45
Base,isuzubox,Isuzu N5,15
Base,isuzuboxelec,Isuzu N5 (Elec),17
Base,isuzuboxfood,Isuzu N5 (Food),16
Base,isuzuboxmccoy,Isuzu N5 McCoy,18	
Base,hmmwvtr,M1069,20
Base,hmmwvht,M1025,20
Base,m35a2bed,M35A2,23
Base,m35a2covered,M35A2,28
Base,m35a2fuel,M49A2C,24
Base,m151canvas,M151A2,22	
Base,firepumper,Fire Engine,35	
Base,86bounder,86 Fleetwood Bounder,28	
Base,91blazerpd,91 Chevrolet Blazer,24
Base,85vicsheriff,85 Ford Crown Victoria LTD Sheriff,25	
Base,85vicranger,85 Ford Crown Victoria LTD,24	
Base,pursuitspecial,Pursuit Special,26
Base,generallee,The General Lee,29
Base,generalmeh,The General Meh,13
Base,schoolbus,Ford B700 School Bus,28
Base,schoolbusshort,Ford B700 School Bus Short,24
Base,f700dump,Ford F700 Dump Truck,19
Base,f700flatbed,Ford F700 Flatbed,18
Base,f700box,Ford F700 Box Truck,35    
Base,51chevy3100,51 Chevrolet 3100,19
Base,51chevy3100old,51 Chevrolet 3100 old,17
Base,72beetle,72 Volkswagon Beetle,5
Base,79datsun280z,79 Datsun 280z,14
Base,80f350,80 Ford F350,18
Base,80f350ambulance,80 Ford F350 EMS,25
Base,80f350offroad,80 Ford F350 Off,23
Base,80f350quad,80 Ford F350 Quad,21
Base,83hilux,83 Toyota Hilux,17
Base,83hiluxoffroad,83 Toyota Hilux Off,19
Base,86econoline,86 Ford Econoline,18
Base,86econolineambulance,86 Ford E350 EMS,28
Base,86econolinerv,86 Ford E350 RV,20
Base,87c10offroadlb,87 Chevrolet C10 Off lb,20
Base,87c10offroadsb,87 Chevrolet C10 Off sb,20
Base,87caprice,87 Chevrolet Caprice,20
Base,87capricePD,87 Chevrolet Caprice PD,20
Base,87blazeroffroad,87 Chevrolet Blazer,20
Base,90corolla,90 Toyota Corolla,20
Base,90ramoffroadlb,90 Dodge Ram Off lb,20
Base,90ramoffroadsb,90 Dodge Ram Off sb,20
Base,91celica,91 Toyota Celica,20
Base,91wagoneer,91 Jeep Wagoneer,20
Base,92crownvic,92 Crown Victoria,20
Base,92crownvicPD,92 Crown Victoria,20
Base,92wrangler,92 Jeep Wrangler,20
Base,92wrangleroffroad,92 Jeep Wrangler,20
Base,92wranglerjurassic,92 Jeep Wrangler  JP Ed,20
Base,92wranglerranger,92 Jeep Wrangler,20
Base,93explorer,93 Ford Explorer,20
Base,93explorerjurassic,93 Ford Explorer JP Ed,20
Base,chevystepvan,Chevrolet Step Van,20
Base,chevystepvanswat,Chevrolet SWAT Van,20
Base,f700propane,Ford F700 Propane,20
Base,tractorford7810,Ford 7810,20
Base,64mustang,64 Ford Mustang,20
Base,71chevyc10stepside,Chevrolet C10 step,20
Base,71chevyc10lb,71 Chevrolet C10 lb,20
Base,71chevyc10sb,71 Chevrolet C10 sb,20
Base,91chevys10,91 Chevrolet S10,20
Base,91chevys10ext,91 Chevrolet S10,20
Base,91chevys10offroad,91 Chevrolet S10 Off,20
Base,91chevys10offroadext,91 Chevrolet S10 Off Ext,20
Base,93jeepcherokee,93 Jeep Cherokee,20	
Base,Trailer51chevy,Chevrolet Bed,20
Base,Trailermovingbig,Move Urself 7x16,20
Base,Trailermovingmedium,Move Urself 5x8,20
Base,Trailerfuelmedium,Fuel Trailer,20
Base,Trailerfuelsmall,Fuel Trailer (Small),20
Base,Trailercamperscamp,Camper Trailer,20