Base,91range,'91 RANGE ROVER 4-door,40
Base,91range2,'91 RANGE ROVER 2-door,35
Base,90niva,'90 Lada Niva,25
Base,89def110,'89 LAND ROVER Defender 110 SUV,45
Base,89def110op,'89 LAND ROVER Defender 110 Offroad Pack SUV,50
Base,89def90,'89 LAND ROVER Defender 90 SUV,35
Base,89def90op,'89 LAND ROVER Defender 90 Offroad Pack SUV,40
Base,85mercJunk,'85 Mercedes-Benz W123 Junker,18
Base,85mercSedan,'85 Mercedes-Benz W123 Sedan,25
Base,85mercWagon,'85 Mercedes-Benz W123 Station Wagon,30
Base,85mercWagon2,'85 Mercedes-Benz W123 Survivor Station Wagon,35
Base,67commando,'67 Cadillac Gage Commando,60
Base,67commandoPolice,'67 Cadillac Gage Police,65
Base,67commandoT50,'67 Cadillac Gage Commando T50,75
Base,87cruiser,'87 TOYOTA Land Cruiser,35
Base,87cruiserLights,'87 TOYOTA Land Cruiser variant 2,36
Base,87cruiserRoofrack,'87 TOYOTA Land Cruiser with roofrack,38
Base,88golf2doorMk2,'88 Volkswagen Golf Mk2 2-Door,20
Base,88golf4doorMk2,'88 Volkswagen Golf Mk2 4-Door,25
Base,88jetta2doorMk2,'88 Volkswagen Jetta Mk2 2-Door,30
Base,88jetta4doorMk2,'88 Volkswagen Jetta Mk2 4-Door,35
Base,86oshkoshFRTR55,P19A FRTR55,120
Base,86oshkoshKYFD,'86 Oshkosh P19A KYFD,55
Base,86oshkoshUSMC,'86 Oshkosh P19A USMC,60
Base,TrailerM1082,M1082 Trailer,60
Base,TrailerM1082tarp,M1082 Covered Trailer,60
Base,TrailerM1095,M1095 Trailer,60
Base,TrailerM1095tarp,M1095 Covered Trailer,60
Base,82oshkoshM911,'82 Oshkosh M911 Truck,70
Base,82oshkoshM911B,'82 Oshkosh M911 Black,75
Base,TrailerM127stake,M127 Stake Trailer,60
Base,TrailerM128van,M128 Van Trailer,60
Base,TrailerM129van,M129 Van Trailer,60
Base,TrailerM747lowbed,M747 Lowbed Trailer,60
Base,TrailerM967tanker,M967 Tanker Trailer,60
Base,isoContainer2,ISO Container,60
Base,isoContainer3tanker,ISO Container Tank,60
Base,92amgeneralM998,'92 AM General M998 HMMWV,60
Base,TrailerM101A3cargo,'92 M101A3 Cargo Trailer,60
Base,m12police,M12 Warthog Police,65
Base,m12transport,M12 Warthog Transport,80
Base,m12warthog,M12 Warthog,60
Base,59meteor,'59 Cadillac Miller-Meteor,40
Base,ECTO1,'59 Cadillac Miller-Meteor ECTO-1,80
Base,74amgeneralM151A2,'74 AM General M151A2,40
Base,78amgeneralM35A2,'78 AM General M35A2,50 